route_id,service_id,trip_id
0030,MS,0030_MS_6_h5_9_0
0030,SUN,0030_SUN_8_h2_11_1
0030,MS,0030_MS_6_h5_10_0
0030,SUN,0030_SUN_8_h3_25_1
0030,MS,0030_MS_6_h5_11_0
0030,HOL,0030_HOL_10_h2_5_1
0030,MS,0030_MS_7_h5_1_0
0030,SUN,0030_SUN_8_h3_12_1
0030,MS,0030_MS_7_h5_2_0
0030,SUN,0030_SUN_8_h3_7_1
0030,MS,0030_MS_7_h5_3_0
0030,SUN,0030_SUN_8_h3_11_1
0030,SUN,0030_SUN_8_h1_1_0
0030,SUN,0030_SUN_8_h3_8_1
0030,SUN,0030_SUN_8_h1_2_0
0030,SUN,0030_SUN_8_h3_10_1
0030,SUN,0030_SUN_8_h1_3_0
0030,SUN,0030_SUN_8_h3_9_1
0030,SUN,0030_SUN_8_h2_1_0
0030,SUN,0030_SUN_8_h3_23_1
0030,SUN,0030_SUN_8_h2_2_0
0030,SUN,0030_SUN_8_h3_13_1
0030,SUN,0030_SUN_8_h2_3_0
0030,SUN,0030_SUN_8_h3_17_1
0030,SUN,0030_SUN_8_h2_4_0
0030,SUN,0030_SUN_8_h3_16_1
0030,SUN,0030_SUN_8_h2_5_0
0030,SUN,0030_SUN_8_h3_14_1
0030,SUN,0030_SUN_8_h2_6_0
0030,SUN,0030_SUN_8_h3_15_1
0030,SUN,0030_SUN_8_h2_7_0
0030,SUN,0030_SUN_8_h3_24_1
0030,SUN,0030_SUN_8_h2_8_0
0030,SUN,0030_SUN_8_h3_22_1
0030,SUN,0030_SUN_8_h2_9_0
0030,SUN,0030_SUN_8_h3_18_1
0030,SUN,0030_SUN_8_h2_10_0
0030,SUN,0030_SUN_8_h3_21_1
0030,SUN,0030_SUN_8_h2_11_0
0030,SUN,0030_SUN_8_h3_19_1
0030,SUN,0030_SUN_8_h2_12_0
0030,SUN,0030_SUN_8_h3_20_1
0030,SUN,0030_SUN_8_h2_13_0
0030,SUN,0030_SUN_8_h4_15_1
0030,SUN,0030_SUN_8_h2_14_0
0030,HOL,0030_HOL_10_h2_4_1
0030,SUN,0030_SUN_8_h3_1_0
0030,SUN,0030_SUN_8_h4_5_1
0030,SUN,0030_SUN_8_h3_2_0
0030,SUN,0030_SUN_8_h3_26_1
0030,SUN,0030_SUN_8_h3_3_0
0030,SUN,0030_SUN_8_h4_4_1
0030,SUN,0030_SUN_8_h3_4_0
0030,SUN,0030_SUN_8_h3_27_1
0030,SUN,0030_SUN_8_h3_5_0
0030,SUN,0030_SUN_8_h4_3_1
0030,SUN,0030_SUN_8_h3_6_0
0030,SUN,0030_SUN_8_h4_1_1
0030,SUN,0030_SUN_8_h3_7_0
0030,SUN,0030_SUN_8_h4_2_1
0030,SUN,0030_SUN_8_h3_8_0
0030,SUN,0030_SUN_8_h4_14_1
0030,SUN,0030_SUN_8_h3_9_0
0030,SUN,0030_SUN_8_h4_9_1
0030,SUN,0030_SUN_8_h3_10_0
0030,SUN,0030_SUN_8_h4_8_1
0030,SUN,0030_SUN_8_h3_11_0
0030,SUN,0030_SUN_8_h4_6_1
0030,SUN,0030_SUN_8_h3_12_0
0030,SUN,0030_SUN_8_h4_7_1
0030,SUN,0030_SUN_8_h3_13_0
0030,SUN,0030_SUN_8_h4_13_1
0030,SUN,0030_SUN_8_h3_14_0
0030,SUN,0030_SUN_8_h4_12_1
0030,SUN,0030_SUN_8_h3_15_0
0030,SUN,0030_SUN_8_h4_10_1
0030,SUN,0030_SUN_8_h3_16_0
0030,SUN,0030_SUN_8_h4_11_1
0030,SUN,0030_SUN_8_h3_17_0
0030,HOL,0030_HOL_10_h2_3_1
0030,SUN,0030_SUN_8_h3_18_0
0030,SUN,0030_SUN_8_h5_8_1
0030,SUN,0030_SUN_8_h3_19_0
0030,SUN,0030_SUN_8_h5_1_1
0030,SUN,0030_SUN_8_h3_20_0
0030,SUN,0030_SUN_8_h5_7_1
0030,SUN,0030_SUN_8_h3_21_0
0030,SUN,0030_SUN_8_h5_3_1
0030,SUN,0030_SUN_8_h3_22_0
0030,SUN,0030_SUN_8_h5_2_1
0030,SUN,0030_SUN_8_h3_23_0
0030,SUN,0030_SUN_8_h5_6_1
0030,SUN,0030_SUN_8_h3_24_0
0030,SUN,0030_SUN_8_h5_4_1
0030,SUN,0030_SUN_8_h3_25_0
0030,SUN,0030_SUN_8_h5_5_1
0030,SUN,0030_SUN_8_h3_26_0
0030,SUN,0030_SUN_8_h5_11_1
0030,SUN,0030_SUN_8_h3_27_0
0030,HOL,0030_HOL_10_h2_2_1
0030,SUN,0030_SUN_8_h4_1_0
0030,SUN,0030_SUN_8_h5_10_1
0030,SUN,0030_SUN_8_h4_2_0
0030,SUN,0030_SUN_8_h5_9_1
0030,SUN,0030_SUN_8_h4_3_0
0030,HOL,0030_HOL_10_h2_1_1
0030,SUN,0030_SUN_8_h4_4_0
0030,HOL,0030_HOL_10_h1_2_1
0030,SUN,0030_SUN_8_h4_5_0
0030,SUN,0030_SUN_8_h5_12_1
0030,SUN,0030_SUN_8_h4_6_0
0030,HOL,0030_HOL_10_h1_1_1
0030,SUN,0030_SUN_8_h4_7_0
0030,HOL,0030_HOL_10_h2_8_1
0030,SUN,0030_SUN_8_h4_8_0
0030,HOL,0030_HOL_10_h3_2_1
0030,SUN,0030_SUN_8_h4_9_0
0030,HOL,0030_HOL_10_h2_7_1
0030,SUN,0030_SUN_8_h4_10_0
0030,HOL,0030_HOL_10_h3_23_1
0030,SUN,0030_SUN_8_h4_11_0
0030,HOL,0030_HOL_10_h2_6_1
0030,SUN,0030_SUN_8_h4_12_0
0030,HOL,0030_HOL_10_h2_9_1
0030,SUN,0030_SUN_8_h4_13_0
0030,HOL,0030_HOL_10_h3_1_1
0030,SUN,0030_SUN_8_h4_14_0
0030,HOL,0030_HOL_10_h2_16_1
0030,SUN,0030_SUN_8_h4_15_0
0030,HOL,0030_HOL_10_h2_12_1
0030,SUN,0030_SUN_8_h5_1_0
0030,HOL,0030_HOL_10_h2_10_1
0030,SUN,0030_SUN_8_h5_2_0
0030,HOL,0030_HOL_10_h2_11_1
0030,SUN,0030_SUN_8_h5_3_0
0030,HOL,0030_HOL_10_h2_15_1
0030,SUN,0030_SUN_8_h5_4_0
0030,HOL,0030_HOL_10_h2_13_1
0030,SUN,0030_SUN_8_h5_5_0
0030,HOL,0030_HOL_10_h2_14_1
0030,SUN,0030_SUN_8_h5_6_0
0030,HOL,0030_HOL_10_h3_11_1
0030,SUN,0030_SUN_8_h5_7_0
0030,HOL,0030_HOL_10_h3_3_1
0030,SUN,0030_SUN_8_h5_8_0
0030,HOL,0030_HOL_10_h3_22_1
0030,SUN,0030_SUN_9_h5_1_0
0030,HOL,0030_HOL_10_h3_10_1
0030,SUN,0030_SUN_9_h5_2_0
0030,HOL,0030_HOL_10_h3_6_1
0030,SUN,0030_SUN_9_h5_3_0
0030,HOL,0030_HOL_10_h3_4_1
0030,HOL,0030_HOL_10_h1_1_0
0030,HOL,0030_HOL_10_h3_5_1
0030,HOL,0030_HOL_10_h1_2_0
0030,HOL,0030_HOL_10_h3_9_1
0030,HOL,0030_HOL_10_h1_3_0
0030,HOL,0030_HOL_10_h3_7_1
0030,HOL,0030_HOL_10_h2_1_0
0030,HOL,0030_HOL_10_h3_8_1
0030,HOL,0030_HOL_10_h2_2_0
0030,HOL,0030_HOL_10_h3_21_1
0030,HOL,0030_HOL_10_h2_3_0
0030,HOL,0030_HOL_10_h3_15_1
0030,HOL,0030_HOL_10_h2_4_0
0030,HOL,0030_HOL_10_h3_14_1
0030,HOL,0030_HOL_10_h2_5_0
0030,HOL,0030_HOL_10_h3_12_1
0030,HOL,0030_HOL_10_h2_6_0
0030,HOL,0030_HOL_10_h3_13_1
0030,HOL,0030_HOL_10_h2_7_0
0030,HOL,0030_HOL_10_h3_20_1
0030,HOL,0030_HOL_10_h2_8_0
0030,HOL,0030_HOL_10_h3_16_1
0030,HOL,0030_HOL_10_h2_9_0
0030,HOL,0030_HOL_10_h3_19_1
0030,HOL,0030_HOL_10_h2_10_0
0030,HOL,0030_HOL_10_h3_17_1
0030,HOL,0030_HOL_10_h2_11_0
0030,HOL,0030_HOL_10_h3_18_1
0030,HOL,0030_HOL_10_h2_12_0
0030,HOL,0030_HOL_10_h5_12_1
0030,HOL,0030_HOL_10_h2_13_0
0030,HOL,0030_HOL_10_h3_28_1
0030,HOL,0030_HOL_10_h2_14_0
0030,HOL,0030_HOL_10_h3_24_1
0030,HOL,0030_HOL_10_h2_15_0
0030,HOL,0030_HOL_10_h4_10_1
0030,HOL,0030_HOL_10_h2_16_0
0030,HOL,0030_HOL_10_h3_27_1
0030,HOL,0030_HOL_10_h3_1_0
0030,HOL,0030_HOL_10_h3_25_1
0030,HOL,0030_HOL_10_h3_2_0
0030,HOL,0030_HOL_10_h3_26_1
0030,HOL,0030_HOL_10_h3_3_0
0030,HOL,0030_HOL_10_h4_2_1
0030,HOL,0030_HOL_10_h3_4_0
0030,HOL,0030_HOL_10_h4_9_1
0030,HOL,0030_HOL_10_h3_5_0
0030,HOL,0030_HOL_10_h4_1_1
0030,HOL,0030_HOL_10_h3_6_0
0030,HOL,0030_HOL_10_h3_29_1
0030,HOL,0030_HOL_10_h3_7_0
0030,HOL,0030_HOL_10_h3_30_1
0030,HOL,0030_HOL_10_h3_8_0
0030,HOL,0030_HOL_10_h4_8_1
0030,HOL,0030_HOL_10_h3_9_0
0030,HOL,0030_HOL_10_h4_4_1
0030,HOL,0030_HOL_10_h3_10_0
0030,HOL,0030_HOL_10_h4_3_1
0030,HOL,0030_HOL_10_h3_11_0
0030,HOL,0030_HOL_10_h4_7_1
0030,HOL,0030_HOL_10_h3_12_0
0030,HOL,0030_HOL_10_h4_5_1
0030,HOL,0030_HOL_10_h3_13_0
0030,HOL,0030_HOL_10_h4_6_1
0030,HOL,0030_HOL_10_h3_14_0
0030,HOL,0030_HOL_10_h5_2_1
0030,HOL,0030_HOL_10_h3_15_0
0030,HOL,0030_HOL_10_h5_11_1
0030,HOL,0030_HOL_10_h3_16_0
0030,HOL,0030_HOL_10_h5_1_1
0030,HOL,0030_HOL_10_h3_17_0
0030,HOL,0030_HOL_10_h4_12_1
0030,HOL,0030_HOL_10_h3_18_0
0030,HOL,0030_HOL_10_h4_11_1
0030,HOL,0030_HOL_10_h3_19_0
0030,HOL,0030_HOL_10_h4_15_1
0030,HOL,0030_HOL_10_h3_20_0
0030,HOL,0030_HOL_10_h4_13_1
0030,HOL,0030_HOL_10_h3_21_0
0030,HOL,0030_HOL_10_h4_14_1
0030,HOL,0030_HOL_10_h3_22_0
0030,HOL,0030_HOL_10_h5_5_1
0030,HOL,0030_HOL_10_h3_23_0
0030,HOL,0030_HOL_10_h5_10_1
0030,HOL,0030_HOL_10_h3_24_0
0030,HOL,0030_HOL_10_h5_4_1
0030,HOL,0030_HOL_10_h3_25_0
0030,HOL,0030_HOL_10_h5_3_1
0030,HOL,0030_HOL_10_h3_26_0
0030,HOL,0030_HOL_10_h5_9_1
0030,HOL,0030_HOL_10_h3_27_0
0030,HOL,0030_HOL_10_h5_8_1
0030,HOL,0030_HOL_10_h3_28_0
0030,HOL,0030_HOL_10_h5_6_1
0030,HOL,0030_HOL_10_h3_29_0
0030,HOL,0030_HOL_10_h5_7_1
0030,HOL,0030_HOL_10_h3_30_0
0030,MS,0030_MS_6_h4_12_1
0030,HOL,0030_HOL_10_h4_1_0
0030,MS,0030_MS_6_h4_11_1
0030,HOL,0030_HOL_10_h4_2_0
0030,MS,0030_MS_6_h3_17_1
0030,HOL,0030_HOL_10_h4_3_0
0030,MS,0030_MS_6_h3_16_1
0030,HOL,0030_HOL_10_h4_4_0
0030,MS,0030_MS_6_h2_6_1
0030,HOL,0030_HOL_10_h4_5_0
0030,MS,0030_MS_6_h2_5_1
0030,HOL,0030_HOL_10_h4_6_0
0030,MS,0030_MS_6_h2_4_1
0030,HOL,0030_HOL_10_h4_7_0
0030,MS,0030_MS_6_h1_1_1
0030,HOL,0030_HOL_10_h4_8_0
0030,MS,0030_MS_6_h2_3_1
0030,HOL,0030_HOL_10_h4_9_0
0030,MS,0030_MS_6_h2_2_1
0030,HOL,0030_HOL_10_h4_10_0
0030,MS,0030_MS_6_h2_1_1
0030,HOL,0030_HOL_10_h4_11_0
0030,MS,0030_MS_6_h2_21_1
0030,HOL,0030_HOL_10_h4_12_0
0030,MS,0030_MS_6_h2_12_1
0030,HOL,0030_HOL_10_h4_13_0
0030,MS,0030_MS_6_h3_15_1
0030,HOL,0030_HOL_10_h4_14_0
0030,MS,0030_MS_6_h2_8_1
0030,HOL,0030_HOL_10_h4_15_0
0030,MS,0030_MS_6_h2_11_1
0030,HOL,0030_HOL_10_h5_1_0
0030,MS,0030_MS_6_h2_7_1
0030,HOL,0030_HOL_10_h5_2_0
0030,MS,0030_MS_6_h2_10_1
0030,HOL,0030_HOL_10_h5_3_0
0030,MS,0030_MS_6_h2_9_1
0030,HOL,0030_HOL_10_h5_4_0
0030,MS,0030_MS_6_h2_20_1
0030,HOL,0030_HOL_10_h5_5_0
0030,MS,0030_MS_6_h2_15_1
0030,HOL,0030_HOL_10_h5_6_0
0030,MS,0030_MS_6_h2_14_1
0030,HOL,0030_HOL_10_h5_7_0
0030,MS,0030_MS_6_h2_13_1
0030,HOL,0030_HOL_10_h5_8_0
0030,MS,0030_MS_6_h2_19_1
0030,HOL,0030_HOL_10_h5_9_0
0030,MS,0030_MS_6_h2_16_1
0030,HOL,0030_HOL_11_h5_1_0
0030,MS,0030_MS_6_h2_18_1
0030,HOL,0030_HOL_11_h5_2_0
0030,MS,0030_MS_6_h2_17_1
0030,HOL,0030_HOL_11_h5_3_0
0030,MS,0030_MS_6_h3_4_1
0030,MS,0030_MS_6_h1_1_0
0030,MS,0030_MS_6_h2_23_1
0030,MS,0030_MS_6_h1_2_0
0030,MS,0030_MS_6_h3_14_1
0030,MS,0030_MS_6_h1_3_0
0030,MS,0030_MS_6_h2_22_1
0030,MS,0030_MS_6_h2_1_0
0030,MS,0030_MS_6_h3_3_1
0030,MS,0030_MS_6_h2_2_0
0030,MS,0030_MS_6_h2_24_1
0030,MS,0030_MS_6_h2_3_0
0030,MS,0030_MS_6_h3_2_1
0030,MS,0030_MS_6_h2_4_0
0030,MS,0030_MS_6_h3_1_1
0030,MS,0030_MS_6_h2_5_0
0030,MS,0030_MS_6_h3_5_1
0030,MS,0030_MS_6_h2_6_0
0030,MS,0030_MS_6_h3_7_1
0030,MS,0030_MS_6_h2_7_0
0030,MS,0030_MS_6_h3_13_1
0030,MS,0030_MS_6_h2_8_0
0030,MS,0030_MS_6_h3_6_1
0030,MS,0030_MS_6_h2_9_0
0030,MS,0030_MS_6_h3_12_1
0030,MS,0030_MS_6_h2_10_0
0030,MS,0030_MS_6_h3_8_1
0030,MS,0030_MS_6_h2_11_0
0030,MS,0030_MS_6_h3_11_1
0030,MS,0030_MS_6_h2_12_0
0030,MS,0030_MS_6_h3_9_1
0030,MS,0030_MS_6_h2_13_0
0030,MS,0030_MS_6_h3_10_1
0030,MS,0030_MS_6_h2_14_0
0030,MS,0030_MS_6_h4_10_1
0030,MS,0030_MS_6_h2_15_0
0030,MS,0030_MS_6_h3_20_1
0030,MS,0030_MS_6_h2_16_0
0030,MS,0030_MS_6_h4_9_1
0030,MS,0030_MS_6_h2_17_0
0030,MS,0030_MS_6_h4_7_1
0030,MS,0030_MS_6_h2_18_0
0030,MS,0030_MS_6_h4_6_1
0030,MS,0030_MS_6_h2_19_0
0030,MS,0030_MS_6_h3_19_1
0030,MS,0030_MS_6_h2_20_0
0030,MS,0030_MS_6_h3_18_1
0030,MS,0030_MS_6_h2_21_0
0030,MS,0030_MS_6_h4_5_1
0030,MS,0030_MS_6_h2_22_0
0030,MS,0030_MS_6_h3_21_1
0030,MS,0030_MS_6_h2_23_0
0030,MS,0030_MS_6_h3_26_1
0030,MS,0030_MS_6_h2_24_0
0030,MS,0030_MS_6_h3_22_1
0030,MS,0030_MS_6_h3_1_0
0030,MS,0030_MS_6_h3_25_1
0030,MS,0030_MS_6_h3_2_0
0030,MS,0030_MS_6_h3_24_1
0030,MS,0030_MS_6_h3_3_0
0030,MS,0030_MS_6_h3_23_1
0030,MS,0030_MS_6_h3_4_0
0030,MS,0030_MS_6_h4_4_1
0030,MS,0030_MS_6_h3_5_0
0030,MS,0030_MS_6_h4_2_1
0030,MS,0030_MS_6_h3_6_0
0030,MS,0030_MS_6_h4_1_1
0030,MS,0030_MS_6_h3_7_0
0030,MS,0030_MS_6_h3_27_1
0030,MS,0030_MS_6_h3_8_0
0030,MS,0030_MS_6_h4_3_1
0030,MS,0030_MS_6_h3_9_0
0030,MS,0030_MS_6_h4_8_1
0030,MS,0030_MS_6_h3_10_0
0030,MS,0030_MS_6_h3_11_0
0030,MS,0030_MS_6_h3_12_0
0037,MF,0037_MF_1665_h4_5_0
0037,MF,0037_MF_1664_h2_4_1
0037,MF,0037_MF_1665_h4_4_0
0037,SUN,0037_SUN_1668_h2_4_1
0037,MF,0037_MF_1665_h4_3_0
0037,SAT,0037_SAT_1666_h2_5_1
0037,MF,0037_MF_1665_h4_2_0
0037,SUN,0037_SUN_1668_h2_3_1
0037,MF,0037_MF_1665_h4_1_0
0037,HOL,0037_HOL_1674_h2_1_1
0037,MF,0037_MF_1664_h2_1_0
0037,SUN,0037_SUN_1668_h2_1_1
0037,MF,0037_MF_1664_h2_6_0
0037,SAT,0037_SAT_1666_h2_3_1
0037,MF,0037_MF_1664_h2_2_0
0037,SAT,0037_SAT_1666_h2_2_1
0037,MF,0037_MF_1664_h2_5_0
0037,SUN,0037_SUN_1671_h4_3_1
0037,MF,0037_MF_1664_h2_3_0
0037,SUN,0037_SUN_1671_h4_1_1
0037,MF,0037_MF_1664_h2_4_0
0037,SUN,0037_SUN_1670_h3_2_1
0037,MF,0037_MF_1665_h4_6_0
0037,HOL,0037_HOL_1672_h2_2_1
0037,MF,0037_MF_1665_h4_7_0
0037,HOL,0037_HOL_1672_h2_3_1
0037,SUN,0037_SUN_1669_h4_1_0
0037,MF,0037_MF_1664_h2_3_1
0037,SUN,0037_SUN_1669_h3_1_0
0037,SUN,0037_SUN_1670_h3_1_1
0037,SAT,0037_SAT_1666_h2_1_0
0037,SAT,0037_SAT_1666_h2_1_1
0037,SUN,0037_SUN_1668_h3_2_0
0037,SUN,0037_SUN_1669_h3_2_1
0037,SUN,0037_SUN_1668_h3_1_0
0037,MF,0037_MF_1664_h2_2_1
0037,SAT,0037_SAT_1666_h2_2_0
0037,SUN,0037_SUN_1670_h3_3_1
0037,SAT,0037_SAT_1666_h2_4_0
0037,MF,0037_MF_1664_h2_1_1
0037,SUN,0037_SUN_1668_h2_1_0
0037,MF,0037_MF_1664_h2_5_1
0037,SAT,0037_SAT_1666_h2_3_0
0037,SAT,0037_SAT_1666_h2_4_1
0037,SAT,0037_SAT_1667_h4_2_0
0037,SUN,0037_SUN_1669_h3_3_1
0037,SAT,0037_SAT_1667_h4_1_0
0037,HOL,0037_HOL_1672_h2_6_1
0037,SAT,0037_SAT_1667_h4_7_0
0037,SUN,0037_SUN_1671_h4_2_1
0037,SAT,0037_SAT_1667_h4_3_0
0037,HOL,0037_HOL_1672_h2_4_1
0037,SAT,0037_SAT_1667_h4_6_0
0037,SUN,0037_SUN_1668_h2_2_1
0037,SAT,0037_SAT_1667_h4_4_0
0037,HOL,0037_HOL_1672_h2_1_1
0037,SAT,0037_SAT_1667_h4_5_0
0037,MF,0037_MF_1664_h2_8_1
0037,HOL,0037_HOL_1672_h2_3_0
0037,MF,0037_MF_1664_h2_7_1
0037,SUN,0037_SUN_1669_h4_2_0
0037,HOL,0037_HOL_1672_h2_5_1
0037,HOL,0037_HOL_1672_h2_1_0
0037,MF,0037_MF_1664_h2_6_1
0037,HOL,0037_HOL_1672_h2_2_0
0037,SUN,0037_SUN_1669_h3_1_1
0037,HOL,0037_HOL_1673_h4_2_0
0037,HOL,0037_HOL_1673_h4_1_0
0037,HOL,0037_HOL_1672_h2_4_0
0037,HOL,0037_HOL_1673_h4_3_0
0037,HOL,0037_HOL_1673_h4_6_0
0037,HOL,0037_HOL_1673_h4_4_0
0037,HOL,0037_HOL_1673_h4_5_0
0041,SH,0041_SH_17_single_1_1
0041,MS,0041_MS_13_h1_2_1
0041,MS,0041_MS_15_single_1_1
0041,MS,0041_MS_13_h3_11_1
0041,MS,0041_MS_14_single_1_1
0041,MS,0041_MS_13_h3_10_1
0041,MS,0041_MS_13_h2_1_0
0041,MS,0041_MS_13_h1_1_1
0041,MS,0041_MS_13_h2_2_0
0041,MS,0041_MS_13_h4_3_1
0041,MS,0041_MS_13_h2_3_0
0041,MS,0041_MS_13_h2_5_1
0041,MS,0041_MS_13_h2_4_0
0041,MS,0041_MS_13_h1_4_1
0041,MS,0041_MS_13_h2_5_0
0041,MS,0041_MS_13_h3_12_1
0041,MS,0041_MS_13_h2_6_0
0041,MS,0041_MS_13_h1_3_1
0041,MS,0041_MS_13_h2_7_0
0041,MS,0041_MS_13_h3_9_1
0041,MS,0041_MS_13_h2_8_0
0041,MS,0041_MS_13_h3_6_1
0041,MS,0041_MS_13_h2_9_0
0041,MS,0041_MS_13_h3_4_1
0041,MS,0041_MS_13_h2_10_0
0041,MS,0041_MS_13_h2_4_1
0041,MS,0041_MS_13_h2_11_0
0041,MS,0041_MS_13_h2_3_1
0041,MS,0041_MS_13_h3_1_0
0041,MS,0041_MS_13_h2_2_1
0041,MS,0041_MS_13_h3_2_0
0041,MS,0041_MS_13_h2_1_1
0041,MS,0041_MS_13_h3_3_0
0041,MS,0041_MS_13_h3_2_1
0041,MS,0041_MS_13_h3_4_0
0041,MS,0041_MS_13_h2_6_1
0041,MS,0041_MS_13_h3_5_0
0041,MS,0041_MS_13_h3_3_1
0041,MS,0041_MS_13_h3_6_0
0041,MS,0041_MS_13_h3_1_1
0041,MS,0041_MS_13_h3_7_0
0041,MS,0041_MS_13_h2_8_1
0041,MS,0041_MS_13_h3_8_0
0041,MS,0041_MS_13_h2_7_1
0041,MS,0041_MS_13_h3_9_0
0041,MS,0041_MS_13_h2_10_1
0041,MS,0041_MS_13_h3_10_0
0041,MS,0041_MS_13_h2_9_1
0041,MS,0041_MS_13_h3_11_0
0041,MS,0041_MS_13_h3_5_1
0041,MS,0041_MS_13_h3_12_0
0041,MS,0041_MS_13_h3_8_1
0041,MS,0041_MS_13_h4_1_0
0041,MS,0041_MS_13_h3_7_1
0041,MS,0041_MS_13_h4_2_0
0041,MS,0041_MS_13_h4_2_1
0041,MS,0041_MS_13_h4_3_0
0041,MS,0041_MS_13_h4_1_1
0041,MS,0041_MS_13_h4_4_0
0041,MS,0041_MS_13_h4_6_1
0041,MS,0041_MS_13_h4_5_0
0041,MS,0041_MS_13_h4_5_1
0041,MS,0041_MS_13_h4_6_0
0041,MS,0041_MS_13_h4_4_1
0041,MS,0041_MS_13_h4_7_0
0041,MS,0041_MS_13_h5_2_1
0041,MS,0041_MS_13_h5_1_0
0041,MS,0041_MS_13_h5_4_1
0041,MS,0041_MS_13_h5_2_0
0041,MS,0041_MS_13_h5_1_1
0041,MS,0041_MS_13_h5_3_0
0041,MS,0041_MS_13_h4_7_1
0041,MS,0041_MS_13_h5_4_0
0041,MS,0041_MS_13_h5_3_1
0041,MS,0041_MS_13_h5_5_0
0041,SH,0041_SH_18_h4_6_1
0041,MS,0041_MS_13_h5_6_0
0041,SH,0041_SH_18_h1_1_1
0041,MS,0041_MS_13_h5_7_0
0041,MS,0041_MS_13_h5_6_1
0041,MS,0041_MS_13_h5_8_0
0041,SH,0041_SH_18_h2_5_1
0041,MS,0041_MS_13_h5_9_0
0041,MS,0041_MS_13_h5_7_1
0041,MS,0041_MS_13_h5_10_0
0041,MS,0041_MS_13_h5_5_1
0041,MS,0041_MS_13_h5_11_0
0041,SH,0041_SH_18_h2_4_1
0041,SH,0041_SH_18_h2_1_0
0041,SH,0041_SH_18_h2_3_1
0041,SH,0041_SH_18_h2_2_0
0041,SH,0041_SH_18_h1_2_1
0041,SH,0041_SH_18_h2_3_0
0041,SH,0041_SH_18_h2_2_1
0041,SH,0041_SH_18_h2_4_0
0041,SH,0041_SH_18_h2_1_1
0041,SH,0041_SH_18_h2_5_0
0041,SH,0041_SH_18_h1_3_1
0041,SH,0041_SH_18_h2_6_0
0041,SH,0041_SH_18_h4_5_1
0041,SH,0041_SH_18_h2_7_0
0041,SH,0041_SH_18_h3_9_1
0041,SH,0041_SH_18_h2_8_0
0041,SH,0041_SH_18_h2_9_1
0041,SH,0041_SH_18_h2_9_0
0041,SH,0041_SH_18_h2_8_1
0041,SH,0041_SH_18_h3_1_0
0041,SH,0041_SH_18_h2_7_1
0041,SH,0041_SH_18_h3_2_0
0041,SH,0041_SH_18_h2_6_1
0041,SH,0041_SH_18_h3_3_0
0041,SH,0041_SH_18_h3_8_1
0041,SH,0041_SH_18_h3_4_0
0041,SH,0041_SH_18_h3_3_1
0041,SH,0041_SH_18_h3_5_0
0041,SH,0041_SH_18_h3_2_1
0041,SH,0041_SH_18_h3_6_0
0041,SH,0041_SH_18_h3_1_1
0041,SH,0041_SH_18_h3_7_0
0041,SH,0041_SH_18_h3_4_1
0041,SH,0041_SH_18_h3_8_0
0041,SH,0041_SH_18_h3_7_1
0041,SH,0041_SH_18_h3_9_0
0041,SH,0041_SH_18_h3_6_1
0041,SH,0041_SH_18_h3_10_0
0041,SH,0041_SH_18_h3_5_1
0041,SH,0041_SH_18_h3_11_0
0041,SH,0041_SH_18_h3_13_1
0041,SH,0041_SH_18_h3_12_0
0041,SH,0041_SH_18_h3_12_1
0041,SH,0041_SH_18_h3_13_0
0041,SH,0041_SH_18_h4_4_1
0041,SH,0041_SH_18_h3_14_0
0041,SH,0041_SH_18_h3_11_1
0041,SH,0041_SH_18_h4_1_0
0041,SH,0041_SH_18_h3_10_1
0041,SH,0041_SH_18_h4_2_0
0041,SH,0041_SH_18_h4_3_1
0041,SH,0041_SH_18_h4_3_0
0041,SH,0041_SH_18_h3_14_1
0041,SH,0041_SH_18_h4_4_0
0041,SH,0041_SH_18_h4_2_1
0041,SH,0041_SH_18_h4_5_0
0041,SH,0041_SH_18_h4_1_1
0041,SH,0041_SH_18_h4_6_0
0041,SH,0041_SH_18_h5_1_1
0041,SH,0041_SH_18_h5_1_0
0041,SH,0041_SH_18_h5_5_1
0041,SH,0041_SH_18_h5_2_0
0041,SH,0041_SH_18_h5_4_1
0041,SH,0041_SH_18_h5_3_0
0041,SH,0041_SH_18_h5_2_1
0041,SH,0041_SH_18_h5_4_0
0041,SH,0041_SH_18_h5_3_1
0041,SH,0041_SH_18_h5_5_0
0041,SH,0041_SH_18_h5_6_1
0041,SH,0041_SH_18_h5_6_0
0041,SH,0041_SH_18_h5_7_0
0041,SH,0041_SH_18_h5_8_0
0041,SH,0041_SH_18_h5_9_0
0043,MS,0043_MS_12_single_1_1
0043,SH,0043_SH_16_single_1_0
0043,MS,0043_MS_12_h1_1_0
0047,MF,0047_MF_1675_h2_3_0
0047,MF,0047_MF_1675_h2_1_1
0047,SAT&HOL,0047_SAT&HOL_1678_h4_3_0
0047,MF,0047_MF_1675_h2_2_1
0047,MF,0047_MF_1675_h2_2_0
0047,MF,0047_MF_1675_h2_3_1
0047,MF,0047_MF_1675_h2_1_0
0047,MF,0047_MF_1675_h2_5_1
0047,MF,0047_MF_1676_h4_6_0
0047,MF,0047_MF_1675_h2_8_1
0047,MF,0047_MF_1676_h4_3_0
0047,SAT&HOL,0047_SAT&HOL_1677_h2_3_1
0047,MF,0047_MF_1676_h4_2_0
0047,SAT&HOL,0047_SAT&HOL_1677_h2_6_1
